	EHZ1	EHZ2	TJS1	TJS2	TJS3
Barthea24343	4.13764434970976	3.69104360701605	4.13736932958632	3.67865294837347	3.18398719283426
Barthea24344	4.4458462530203	4.70293168521439	4.74196063705641	4.89148314719166	4.91875857358756
Barthea24352	3.04577632933942	1.81201980484047	1.47679783884117	1.79861357241438	1.36120223020705
Barthea24353	2.34368119502027	2.31525790812718	2.61223446389819	1.71434465551678	3.21864820028088
Barthea24356	3.80376517407605	5.5673718682834	5.41366759194256	4.19628062055418	4.14171554004602
Barthea24357	4.3165109938548	5.95023594655545	4.15167125628628	3.43055168951619	3.18398719283426
Barthea24358	4.52076598803545	4.67561356644644	4.22451508338729	4.57643429949243	4.26705826496745
Barthea24359	3.29625584882753	3.32847352763134	2.50492143975556	3.75972455902079	2.7820453511671
Barthea24360	3.4239485348664	3.31967657939418	3.57822557173329	3.89507641191567	3.55336245012409
Barthea24361	-0.663514306383935	0.175983119525048	1.05796876039995	0.213651071693225	1.69240813868243
Barthea24362	5.9588304163403	6.03194588857265	4.46682361117536	4.27193071730663	4.64381740106959
Barthea24363	0.575272553203182	2.10608110629489	-0.557690537544123	-0.586050277820944	0.107445637961272
Barthea24365	3.50961312709672	4.25885138669814	3.41589111415134	3.61616426157787	3.76162263341372
Barthea24366	3.35440760161333	3.38015768292027	2.40100248829896	2.43384927961676	2.54314260780621
Barthea24367	5.50400419735128	5.4792702166996	5.51256027610965	5.53481157143564	5.31289429583932
Barthea24368	2.35796542102652	2.18569827435826	1.35847787165241	1.52942693959899	1.89885901614985
Barthea24369	4.61298235925642	4.6927479132283	4.41144063748819	4.51237177541926	4.42381420750673
Barthea24372	1.37913003102456	0.521118605573736	2.35229929672328	1.19822103112362	1.87732585460021
Barthea24373	4.49191112536326	6.43566277372569	7.38576956332015	6.21604717761005	6.95164843025153
Barthea24374	3.24337628922458	4.41154459976452	5.44739065778951	4.94330796984526	4.7776933266274
Barthea24377	6.08010836968372	6.12198048520824	5.43282521311249	5.87883577090846	5.63982654087356
Barthea24380	3.0720078709126	2.52877217811717	2.67298849497729	1.64774690678775	1.94098449182253
Barthea24383	2.37210960334679	2.4663756409793	2.27601571146043	2.58387472362137	2.39947224713477
Barthea24385	3.08064678918648	3.5018051305169	2.99193889006475	3.30652064647051	3.30182368312812
Barthea24387	2.51917799113226	2.99443575046598	2.44811508413708	2.40725506960505	1.98191475587741
Barthea24388	7.14975383538214	7.26028876356396	6.31346949354834	6.36598985963299	6.58401011448112
Barthea24389	8.9957680870004	8.7397720065814	7.08779358265017	7.56989230131216	6.67027512019284
Barthea24392	5.86693104830897	6.06258599307704	5.87019674221097	6.26777907403616	6.07056402403745
Barthea24396	1.06766893518827	0.988897566924553	0.10282299618421	0.386982674578787	-0.319975585773404
Barthea24397	3.33287444006369	3.35454703924123	2.87613043741414	3.18653922607598	3.18398719283426
Barthea24398	3.90451779838734	3.64952433757778	3.70485901026431	3.86607654019312	3.36507523935426
Barthea24399	3.41030592690774	3.53258379206719	3.59924882230371	3.57494159885136	4.00443777250355
Barthea24400	4.06984003422989	2.384382268782	1.97192892933326	1.83897131003052	1.98191475587741
Barthea24402	4.35618760805861	4.41154459976452	5.34531662357717	5.45591301528275	6.10223421131593
Barthea24404	3.21226575668455	3.47035549189185	2.74077858451925	2.42061345246007	2.27325453093135
Barthea24405	3.08064678918648	3.31082566181191	2.84125997756708	2.39377184024143	2.4873793362842
Barthea24406	9.20777492142777	9.48671870464404	5.6586641873857	6.87671705337961	6.13662666337322
Barthea24409	5.35707678838931	5.24845978085154	5.15788404059452	4.95023291933745	4.88947777985555
Barthea24413	3.18848453072851	4.10863681119865	6.59041696928165	4.50611956610692	4.94745688958234
Barthea24414	2.28508654110942	2.86739656187685	2.30189434328604	2.2663925337652	2.88273935078658
Barthea24417	0.184482600171015	0.988897566924553	1.92274137970573	2.12666777009859	3.00691876200731
Barthea24418	3.24337628922458	3.55524438947836	2.41292565567478	3.26268856500178	2.20574771157308
Barthea24420	4.12098967654563	0.943809677396015	2.18160010956833	1.42724654479251	1.78782770376111
Barthea24421	8.05717457894819	8.1985008930589	7.72994737840414	7.23861387282215	7.00908613343892
Barthea24422	6.87657497559859	7.00304682438262	6.45353671787913	5.93460477610231	5.61076175178948
Barthea24425	6.22352348503526	5.60406030542141	5.49584126670126	5.28932934504236	5.6009418951074
Barthea24428	4.08279846004152	4.22627301758688	3.36769640168179	3.29205741715855	2.97686152815113
Barthea24430	6.83824327935473	7.47605736131925	6.86776226982904	7.66205299185614	7.44798051863749
Barthea24431	5.32653291318986	4.51535166235485	4.07870020198404	4.39884282978885	4.22078711103722
Barthea24432	3.13971273005099	3.47828240766348	3.77582553161845	3.01220904551367	4.35926181963762
Barthea24435	4.58896190775128	4.36099244850642	4.44376305959738	4.45185251431665	4.11436505190106
Barthea24436	3.9334208360033	4.22155832371483	4.37837742909011	4.01881178033792	4.08648601932563
Barthea24437	1.37913003102456	4.13394789972784	3.68532984517905	3.81640915537843	3.10281418922963
Barthea24439	3.10625743286551	0.324081758514182	0.554202342526774	1.73587781706642	1.71686118240697
Barthea24441	4.3165109938548	4.40739892150697	3.9536795568784	3.56895530378563	3.70162666871181
Barthea24442	2.69825405303522	1.81201980484047	1.76423755734324	1.73587781706642	2.32188930618223
Barthea24443	4.4256448255273	4.06192677668866	4.13016484499698	4.01881178033792	4.04363054036383
Barthea24444	1.56299422342474	1.97775700931935	3.16407018501075	2.90223620348854	2.51553037659835
Barthea24445	1.16836293480774	1.2703105020732	2.20921234077619	1.91645006270824	1.71686118240697
Barthea24446	6.71117744571299	7.32984321826958	5.58811837649172	5.92643415128086	5.78854887100476
Barthea24447	5.03359226809304	5.03127251864635	4.84015657786443	4.6520005561814	4.32785497301862
Barthea24448	4.35618760805861	4.73966896061579	4.30029045758345	4.64916618387309	3.96924834404125
Barthea24449	5.91843944446488	6.34861334403806	6.15389318039849	6.45144583495078	6.34805352616076
Barthea24450	5.99583945278612	6.01433530790369	6.15300482135509	6.35993537515585	6.86609595090033
Barthea24451	3.4707066333767	3.54773033582106	2.44811508413708	2.07691473490149	2.4873793362842
Barthea24452	2.34368119502027	2.14643884391103	2.95978836646105	3.71705394277476	3.41823317524343
Barthea24453	4.52076598803545	5.33394450514293	3.58351017486156	4.7478504587325	3.14847290622133
Barthea24454	2.31468132329772	3.13143668057179	1.20235866973512	2.42061345246007	0.654933433263765
Barthea24455	6.14435577191585	6.38174335266138	5.77640249424997	6.25105198763071	6.24463385299158
Barthea24456	3.13971273005099	2.87941909012606	3.72890448423096	3.78059573735562	4.55505874078499
Barthea24457	3.72880311639483	3.94094434370163	3.29868478681015	3.65058406609128	3.35731879571983
Barthea24458	5.38000518727881	5.34048240926629	5.70425270849414	6.07954883284136	6.04785335972257
Barthea24460	5.16125354675936	5.28958451423774	5.56826446168309	5.37416622925176	5.83257152498551
Barthea24461	3.67847144084468	3.91197359027401	3.3492000580644	3.98324276663433	4.35926181963762
Barthea24462	5.13453620838358	4.98750969280031	4.33829998971478	4.3367818616566	3.93838738033649
Barthea24463	6.07579376447645	6.29239733447152	6.50596548397496	6.13124533620513	6.13549336006208
Barthea24466	5.61223774244459	6.07047318378766	5.77524833815571	5.20884688796345	6.39521720378551
Barthea24467	4.73838916522402	4.86890486838212	5.07963549863974	5.15191684019034	4.92139122950222
Barthea24468	1.20042414404004	1.65303028107932	2.67298849497729	2.91172765246584	2.36893787898666
Barthea24470	1.37913003102456	2.22391759658875	1.93932426390133	3.36986865371494	2.15296029721364
Barthea24471	2.76409186639796	3.33721716070332	2.30189434328604	2.51081126143165	2.86096240839133
Barthea24475	6.12255924519461	6.14457208276092	4.93829339923376	5.14187017674226	5.19382006343695
Barthea24476	3.74519755464549	2.33285196814191	4.12654906605947	1.13479565098199	3.06521740257197
Barthea24478	4.9791872654493	4.8041576870675	3.82126850237962	4.20015883536511	3.71382712231733
Barthea24479	1.68131419061351	0.581239598011306	1.22958013847015	1.13479565098199	1.87732585460021
Barthea24481	4.01230162478833	4.29071030051484	4.28739477359092	3.86607654019312	3.94874789194221
Barthea24482	7.22083940046405	7.67798164061086	6.60608085578613	7.12844966097993	6.73904246818183
Barthea24483	6.48745147717256	6.74337398629826	7.36328653899639	7.03383003410841	7.53048071806432
Barthea24484	5.63441074611987	5.11754629278835	5.14006176279245	5.55008641016509	5.21543387654301
Barthea24485	5.02466605220299	4.26802594887865	4.02144288437484	3.85627891312564	3.92270575810422
Barthea24486	4.02578485415196	3.71136359139564	4.85334200132055	3.89985355217754	4.88678618384928
Barthea24489	3.05457327757658	1.65303028107932	-0.557690537544123	0.440421933540248	0.494468761070519
Barthea24490	5.11784540714072	5.40011519504659	5.29305082412091	4.94099224697103	5.72968522276455
Barthea24491	7.12960124889041	5.72558569305627	4.41440914685011	5.56369684168374	4.29574916871844
Barthea24492	4.5334074274364	4.95946809006191	5.18247103929045	4.87459521976124	4.98569309511485
Barthea24493	2.93580348731429	3.23799278180047	1.81903003018362	2.6420557947099	3.02661456334823
Barthea24494	2.93580348731429	3.21919518634635	1.74550099476165	2.59570015901816	2.89350578165565
Barthea24495	2.5443785452574	2.90316769289867	2.74077858451925	2.82396914669128	1.98191475587741
Barthea24498	1.56299422342474	0.897267091458985	1.1463246348208	2.09369044765231	0.888132609556796
Barthea24499	5.70595217726679	6.06784890831937	5.54948434472881	4.89627218077061	5.39094957360111
Barthea24502	4.4821631488117	4.44428802033999	6.88016219143319	5.87641412528592	6.08472556146119
Barthea24505	1.51280846625653	0.324081758514182	4.73959556268921	3.32084031778758	5.56266746358844
Barthea24506	7.49332721820447	7.68399198424576	7.45082844781238	7.16114812400149	7.56287824524429
Barthea24507	1.48704537019145	0.988897566924553	-0.0200337516013234	0.150915316345263	0.0314967847279733
Barthea24508	2.61744200744712	3.0054487431884	3.00774940491221	3.03844058708685	3.35731879571983
Barthea24509	1.85250084061973	2.36740919017828	5.89697358809376	3.95597842689488	4.88138787992345
Barthea24512	2.88738635826359	3.68420617696249	2.85005692580424	3.15491724690276	3.57358747818812
Barthea24513	2.97340027397194	2.4341353039791	2.9678934160981	2.95827023840287	2.75868135810159
Barthea24516	5.96933552373377	5.05266597892341	3.08430290821341	3.36296579346025	3.13038244923843
Barthea24517	3.8947533276718	3.42185697420066	4.49794176943711	4.4871987042097	4.54826157843122
Barthea24518	4.39826189120275	3.80888009730991	4.04078224958327	4.32617376209062	4.15071834642697
Barthea24519	4.80246015812013	4.06192677668866	5.7127178336075	5.32528622281877	6.01371956545145
Barthea24520	5.89414084834149	5.27145142347777	5.40324560101965	4.89866074926471	5.28658916943296
Barthea24521	2.04135765807242	1.53638536222705	2.30189434328604	2.99445257470951	2.28964896918202
Barthea24522	6.08548354371421	6.20553151166168	6.06790048159599	5.78512133608627	5.34069657477241
Barthea24523	5.74587662975377	5.49498386466089	6.09405559169437	4.79477150611999	6.30333832373012
Barthea24525	5.50560897509282	4.59041124390956	5.69573762029576	4.80244543400541	5.44134637451471
Barthea24526	4.97224008489383	4.99857548082691	4.84236253401424	4.29023927571957	4.83466795796408
Barthea24527	4.84871258013002	4.97915429276116	5.13287074458526	5.8703421674976	5.24515932924612
Barthea24528	2.11048201872724	2.52877217811717	0.465393075568918	1.10200571586432	-0.0486735639560103
Barthea24529	6.22449827901889	6.45788182745953	4.59008882301823	4.71298810154669	4.99821656820651
Barthea24530	2.76409186639796	2.384382268782	2.75957617997338	2.59570015901816	3.13038244923843
Barthea24531	4.34905436711912	4.78511193137696	4.89219028831024	5.48799204766707	5.22824842451788
Barthea24532	0.669909427341257	1.3759206900338	2.15344906925418	0.541705269377429	2.04121193956119
Barthea24533	4.23759393663058	4.1784180484421	4.73009630176333	4.25338682394044	4.70315737977412
Barthea24534	4.21815031293641	4.21682817180243	4.75840847854104	4.47444551582913	4.70926403456741
Barthea24535	1.48704537019145	1.233316294591	3.02338852868981	1.79861357241438	2.32188930618223
Barthea24538	1.63514400918058	0.84917280325794	0.465393075568918	0.0853269747176857	0.654933433263765
Barthea24539	0.959416044536242	2.18569827435826	0.637860271573684	1.03410165136251	0.494468761070519
Barthea24540	3.25105021711	3.43820496828814	3.0155901581294	2.73052458257221	2.73493275532898
Barthea24544	7.47828630526853	7.85736400328554	7.29204244004345	7.67917405910367	7.76143897928058
Barthea24547	3.12308205550687	2.60315437443975	2.87613043741414	2.31011391119452	3.36507523935426
Barthea24548	1.74791193934253	3.13143668057179	0.716931842564883	2.4856107073065	0.75278075666191
Barthea24549	3.6727690814805	3.71136359139564	3.96587141851289	4.31190719301757	3.61320630765404
Barthea24550	6.01624726713292	6.3013616820141	6.79103761668696	6.31950387022476	5.96733875403262
Barthea24552	1.79066158680187	1.03261894435387	1.60705422479251	1.81893355679398	1.08882995979392
Barthea24553	2.02354638195596	3.5018051305169	4.68655819352136	4.18849277416174	5.01556877960024
Barthea24554	4.14590013785196	4.74296278634083	5.65490390278718	5.24308516027313	5.96095513724177
Barthea24555	2.02354638195596	1.59588637397571	2.63277139490088	2.52324836466987	2.4145004563671
Barthea24556	3.04577632933942	1.97775700931935	2.68287000649125	3.04707950536072	3.18398719283426
Barthea24557	0.0501815084594241	0.324081758514182	0.370756201430843	0.0853269747176857	0.603403132623683
Barthea24558	1.9117980243035	1.78670871631129	2.35229929672328	2.22130464423666	2.45866803964267
Barthea24560	2.53183329193828	1.93231403855819	2.63277139490088	2.09369044765231	2.11666416799065
Barthea24561	4.02578485415196	3.87041159963228	4.2143313114012	3.84145657342012	3.89618488185153
Barthea24562	2.6055188400713	2.87941909012606	1.20235866973512	2.12666777009859	1.19708285044595
Barthea24563	2.34368119502027	2.71472260348556	3.52977230370622	3.83148972866107	3.98946156493076
Barthea24564	4.74111637783368	4.59770680960008	5.16671329116846	5.03083886435351	4.65017990329313
Barthea24566	3.59047495984685	3.68420617696249	2.50492143975556	1.47924118243078	2.04121193956119
Barthea24567	4.30180824198332	4.8353523086711	3.51325271434751	3.15491724690276	2.63582461031606
Barthea24568	1.9117980243035	1.3759206900338	2.63277139490088	1.97194517529994	1.64222238151421
Barthea24569	0.575272553203182	0.0109238732545517	1.38293091537695	0.331487561987084	0.0314967847279733
Barthea24571	3.75062122660052	4.1881168751609	4.68410045009751	4.69660917397777	4.81781056997682
Barthea24572	3.11469427001415	3.41361298010575	4.16583279371001	3.29930715623793	3.30182368312812
Barthea24573	4.71082968265457	4.4320961587055	4.98895503162593	4.72918316449241	4.56519481321152
Barthea24574	4.46246734747078	4.75932004819716	4.69390640146616	4.8252253026617	4.48915496117405
Barthea24575	0.184482600171015	0.521118605573736	0.716931842564883	2.4856107073065	0.436753263214232
Barthea24577	5.65480253495105	2.70123937412194	3.05416719024009	2.44696477940702	2.4873793362842
Barthea24578	0.184482600171015	-0.0792739357170266	0.465393075568918	0.440421933540248	0.179595423717107
Barthea24581	5.35529787935888	5.1917371908396	6.13871617428431	5.7734552748829	5.85752987039118
Barthea24582	6.73463081012047	6.66393176139881	6.6984800977016	6.13530212633944	5.9812840695107
Barthea24583	1.56299422342474	1.93231403855819	2.15344906925418	2.44696477940702	2.30585919636328
Barthea24584	3.43746334134089	3.54773033582106	3.24633636679573	3.41060627910469	3.30988345292207
Barthea24585	0.365054845812836	0.79941976806084	0.897504088206704	0.848886778895605	0.549963873662223
Barthea24586	0.714997316869795	0.251931972758347	0.370756201430843	0.0166142246336717	0.313896515428698
