baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significance
Barthea45890	39.8812500268964	2.35398942413651	0.568138311110324	4.14333865205475	3.42285915174704e-05	0.000400228316655459	Gene
Barthea45891	41.8891900964107	2.37289337355843	0.564264936524296	4.20528234161554	2.60756429622891e-05	0.00031691231496597	Gene
Barthea45896	19.4109158611025	-2.13615785886346	0.729022724579778	-2.93016635399778	0.00338780585963656	0.0176746043394247	Gene
Barthea45912	9.42058606801904	6.08985904214623	1.55644439441257	3.91267369654066	9.12798377583607e-05	0.000911852115812903	Gene
Barthea45913	9.42058606801904	6.08985904214623	1.55644439441257	3.91267369654066	9.12798377583607e-05	0.000911852115812903	Gene
Barthea45919	2721.90446034098	-2.19939310087558	0.408971199005334	-5.37786794332893	7.53730663013944e-08	2.02988863785017e-06	Gene
Barthea45936	10.786335519783	2.70957032058552	0.969736544665921	2.79413035993089	0.00520394960836938	0.0248150637419533	Gene
Barthea45967	479.389034168701	-2.27718567145636	0.645159639802728	-3.52964682067319	0.000416114747527549	0.00323334442906264	Gene
Barthea45976	34.8309985505142	-3.56027645969477	0.951467851823053	-3.74187782894937	0.000182650310555101	0.00162070917548288	Gene
Barthea45999	743.679333695753	2.10985447402177	0.476045886116611	4.43204013636816	9.33456359495933e-06	0.000134075299558987	Gene
Barthea46051	208.109022383139	-3.3924878325416	0.471936735199276	-7.18843772801266	6.55368648621207e-13	4.96811361595359e-11	Gene
Barthea46068	12.3285990479244	-5.23429712900828	1.63221697948186	-3.20686354498645	0.00134190631127893	0.00839815139549396	Gene
Barthea46076	389.360143834438	-2.74586714330947	0.475878803660348	-5.77009760087843	7.92256328023927e-09	2.68431227950259e-07	Gene
Barthea46095	70.9573607739248	-2.56990795041257	0.605536608804307	-4.24401747647778	2.19553242016901e-05	0.00027584438992129	Gene
Barthea46109	45.7801595716016	3.61486318853559	0.772472503266286	4.67960111622184	2.87433575013396e-06	4.83592862523434e-05	Gene
Barthea46122	46.4714216550989	3.22982312715088	0.526030440664445	6.13999281690085	8.25252124676181e-10	3.48595477692718e-08	Gene
Barthea46129	8.6388989201722	5.02971102913836	1.69285231633529	2.97114578785392	0.00296690902770497	0.0158930462298985	Gene
Barthea46152	49.1286760052071	-3.06815015939694	0.673584479056717	-4.55495970407982	5.23956213568679e-06	8.17376817684446e-05	Gene
Barthea46154	31.3431004226709	3.69430314698005	0.65576957513234	5.63353849747376	1.76549083791966e-08	5.56270053105614e-07	Gene
Barthea46162	4.60018783575279	-5.26564230276808	1.89529412730077	-2.77827184019574	0.00546488775304866	0.0257673749352909	Gene
Barthea46165	34.852542111781	-2.10054432165373	0.625510197213266	-3.35812962124669	0.000784718058546972	0.00543365669049848	Gene
Barthea46172	39.7905732822031	5.69683951158087	2.02923063475759	2.80738887635678	0.004994490835466	0.0240480034035712	Gene
Barthea46184	26.1708238806672	-4.24250447145961	1.07204914927896	-3.95737870256514	7.57767447087219e-05	0.000782962606124148	Gene
Barthea46192	207.663754793135	-2.25839738220262	0.534499231313117	-4.22525842863115	2.38666728124843e-05	0.000295732638985514	Gene
Barthea46197	312.280656729246	2.17224880187542	0.282753382884553	7.68248563364612	1.56031045990012e-14	1.56131599330761e-12	Gene
Barthea46260	6.04490982914381	5.4469507317116	1.66958026528144	3.26246712720543	0.00110446981525072	0.0071537933416175	Gene
Barthea46262	7.65936571295743	-4.53515453768306	1.67869517783279	-2.70159502306904	0.00690077583671565	0.0308483108459713	Gene
Barthea46288	79.9227210961547	-5.955994940185	0.831612824846553	-7.16198062636178	7.95196623854313e-13	5.96781812925598e-11	Gene
Barthea46289	51.4080038553752	-5.71627062141999	0.970539038146857	-5.88978948475335	3.86687883988261e-09	1.42256280458394e-07	Gene
Barthea46295	56.4354717402951	-4.02760543364578	0.697056662441988	-5.77801726983849	7.55860517254868e-09	2.57455697666183e-07	Gene
Barthea46308	17.0452013108724	-2.45302620920974	0.894001786566031	-2.74387170816751	0.00607192624447318	0.0279620338374292	Gene
Barthea46321	12.1743413013284	4.50428060774809	1.34287476390408	3.35420750230869	0.000795926518551139	0.00549284180263341	Gene
Barthea46331	20.378462033567	-5.94792960072661	1.54302945161301	-3.85470905594766	0.000115867338231823	0.00111601933117449	Gene
Barthea46353	54.2221275987623	-3.79636340025248	0.706687993015641	-5.37205023684116	7.7846412664263e-08	2.08775825840327e-06	Gene
Barthea46372	16.9152059620304	-7.14483918661666	1.62606401004627	-4.39394706633558	1.11310930243755e-05	0.000155514113495069	Gene
Barthea46375	4.6845339515434	5.06983346281248	1.81494014609576	2.79338879230731	0.00521589599518913	0.0248641309302743	Gene
Barthea46384	4.89539971576251	-5.34500659369357	1.94224287235976	-2.751976423628	0.00592367853785926	0.0274082738266815	Gene
Barthea46409	26.5675075122587	-2.58923332020919	0.814496324723143	-3.1789380032983	0.00147815703214669	0.00906070419283056	Gene
TE_homo_10128:TE_00000002:Unknown	5.26500698473635	5.21812377355266	1.79286364639638	2.91049672630765	0.0036085474701637	0.0185850719471579	TE
TE_homo_10559:TE_00000002:Unknown	10.9806758473046	4.01877210090634	1.09630920028884	3.66572870121634	0.000246635285415987	0.00208393333033086	TE
TE_homo_10803:TE_00000726_LTR:LTR/Gypsy	7.25296097668052	-5.92058544102883	1.75945305088395	-3.36501473458149	0.00076539571524041	0.00532180670986114	TE
TE_homo_1106:TE_00000034:Unknown	9.33397722978763	2.62164785349452	0.978703578583785	2.67869445955039	0.00739098019276776	0.0325325950244516	TE
TE_homo_1182:TE_00000883_INT:LTR/Gypsy	14.7100377086754	5.84164091685847	1.2824903130155	4.55492010939491	5.24054914089808e-06	8.17376817684446e-05	TE
TE_homo_12659:TE_00000903_LTR:LTR/Gypsy	31.1066387824704	-8.01925167865287	3.07305675214678	-2.6095358222886	0.00906651528938274	0.0382047648292734	TE
TE_homo_12805:TE_00000217:Unknown	9.20020123935778	-3.69365086574755	1.34063677211775	-2.7551466158226	0.00586658400436495	0.0272140116547388	TE
TE_homo_13174:TE_00000883_INT:LTR/Gypsy	7.17617984957772	-5.91093237819944	1.94888950000915	-3.03297461357952	0.00242155970613249	0.0134634414134387	TE
TE_homo_13238:TE_00000189:Unknown	5.59193563854427	-5.54416288403194	1.89711032741705	-2.92242512409935	0.00347317118665163	0.0180301389628472	TE
TE_homo_14264:TE_00000740_INT:LTR/Gypsy	4.07722980312011	-5.09026233706312	1.93106124190388	-2.63599218222852	0.00838916643026029	0.0359698890866683	TE
TE_homo_143:TE_00000143:Unknown	10.2411268245746	5.29538540803683	1.40023640919116	3.78177954328134	0.00015571123345984	0.00142250377996817	TE
TE_homo_1540:TE_00000162:LTR/unknown	11.7293916030292	-6.61287223823235	1.73216634903387	-3.81768889686647	0.000134707640622799	0.0012594996573098	TE
TE_homo_1637:TE_00000308:Unknown	121.363412292955	-3.07882193397465	0.556143147734004	-5.53602421700108	3.09414803170623e-08	9.28842611464666e-07	TE
TE_homo_1656:TE_00000308:Unknown	69.0469187940516	2.91951667992264	0.605868333330082	4.81873126439184	1.44473994972447e-06	2.68498932301152e-05	TE
TE_homo_1661:TE_00000308:Unknown	7.33470992177043	-5.93014774494526	1.78874358389447	-3.31525870915164	0.000915583461263307	0.00616752453687486	TE
TE_homo_1670:TE_00000308:Unknown	11.3219017560044	-3.05655874438392	1.17648243639716	-2.59804876793934	0.00937551774920713	0.0392215559772682	TE
TE_homo_16850:TE_00000154:Unknown	35.2059455840373	-2.4461706420304	0.96278339001924	-2.5407279221773	0.0110621965954088	0.0446350594078349	TE
TE_homo_16897:TE_00000275:Unknown	45.0947617668038	-3.36731932978112	0.974588688088819	-3.45511842168462	0.00055005117042493	0.00405647228063704	TE
TE_homo_16939:TE_00000154:Unknown	1110.69095068741	-3.1825779414872	0.623175154566874	-5.10703598846009	3.27251439941283e-07	7.36422043434085e-06	TE
TE_homo_17173:TE_00000077:Unknown	9.40588182599963	-6.29376608509438	1.74312316231983	-3.61062615720071	0.000305458679252641	0.00248770100706587	TE
TE_homo_1718:TE_00000211:Unknown	8.10885352884763	5.86818001990808	1.60845385910759	3.64833593869078	0.000263944367921284	0.00220045113192318	TE
TE_homo_17290:TE_00001043_LTR:LTR/Gypsy	4.00845602776403	-5.0676539914853	2.02580257502757	-2.50155373181729	0.0123649677671179	0.0486599134020704	TE
TE_homo_18445:TE_00000791_LTR:LTR/Gypsy	333.39745446107	-4.65075939678153	0.79186409585355	-5.87317877036524	4.27517010241019e-09	1.54872594160441e-07	TE
TE_homo_19022:TE_00000270:Unknown	28.0784675841384	-7.87208379233169	1.5415599575271	-5.10656997406686	3.28059161673137e-07	7.37870928620363e-06	TE
TE_homo_1952:TE_00000308:Unknown	38.8858165650787	-3.66029681506841	0.699945327657884	-5.22940388403802	1.70057485594757e-07	4.170600178049e-06	TE
TE_homo_1989:TE_00001047_LTR:LTR/Gypsy	12.8882768052755	-3.17053604862204	1.03208683509658	-3.07196637027674	0.00212653681896287	0.0121625589255784	TE
TE_homo_20018:TE_00000003:Unknown	11.4377799493079	4.0296669529439	1.04271528230148	3.86458990420629	0.00011127599893563	0.00107964812671245	TE
TE_homo_20207:TE_00000768_INT:LTR/Gypsy	6.53405311423262	3.15764845226665	1.24283045218181	2.54069124772678	0.0110633569044581	0.0446350594078349	TE
TE_homo_2036:TE_00000160:Unknown	19.2635023945533	-7.32852795902436	1.56695742573421	-4.67691581064528	2.91221747815265e-06	4.89306868745283e-05	TE
TE_homo_2157:TE_00000180:LTR/unknown	6.84995601943915	-5.83808698815626	1.81292732063249	-3.22025429354745	0.00128076931367091	0.00807049558148441	TE
TE_homo_2158:TE_00000180:LTR/unknown	5.1451647139773	-5.42666541981592	1.89119604598534	-2.86943568401369	0.00411204950980345	0.0206377036755394	TE
TE_homo_21799:TE_00000537_LTR:LTR/Gypsy	24.1104613415106	2.00648527283905	0.804631212847111	2.49367069137089	0.0126429779611341	0.0495457539262286	TE
TE_homo_23041:TE_00000288:Unknown	10.2386066802033	-6.41771431952431	1.66567073251155	-3.85293095103345	0.000116712311391096	0.00112104067184933	TE
TE_homo_23159:TE_00000205:Unknown	19.2334794361503	2.78326928420388	1.11521889148523	2.49571568904931	0.0125703307912231	0.0493185871915991	TE
TE_homo_23425:TE_00000714_LTR:LTR/Gypsy	6.0015387569211	-5.6503319820134	1.85392454895196	-3.04776803630308	0.00230547816661136	0.0129523863211907	TE
TE_homo_2348:TE_00000134:Unknown	48.8985221391892	-3.2243308421381	0.722907824449821	-4.4602240190055	8.18740276683313e-06	0.000120284032361412	TE
TE_homo_23551:TE_00001062_INT:LTR/Copia	4.33391525764939	-5.17477416599286	2.05041102987093	-2.52377405827679	0.0116102523217025	0.0463309156144932	TE
TE_homo_23564:TE_00000103:Unknown	6.71882920845793	4.12369847021844	1.52103679166275	2.71111027216544	0.00670583207065488	0.0301987111020621	TE
TE_homo_23566:TE_00000103:Unknown	11.5823353510605	6.40647746063934	1.639801370962	3.90686187613135	9.35025669495818e-05	0.00093169442070651	TE
TE_homo_23577:TE_00000001:Unknown	10.820424409606	2.92908712762741	1.10495087438216	2.65087543305056	0.00802834451871225	0.0347804815598512	TE
TE_homo_23636:TE_00000001:Unknown	18.2217507085767	-5.80649011215869	1.5904132051026	-3.65093177894238	0.000261290643768252	0.00218448874828085	TE
TE_homo_23643:TE_00000947_LTR:LTR/Copia	4.65245403122026	-5.28401745301994	2.0722194903303	-2.54993135508908	0.0107744131318963	0.0437255053158203	TE
TE_homo_23664:TE_00000105:Unknown	27.4274888597449	-2.00377052623566	0.60811100691445	-3.29507360243777	0.000983959043589485	0.00653009458714678	TE
TE_homo_23772:TE_00000768_INT:LTR/Gypsy	12.4350040302892	2.70734689496136	1.05898066500275	2.55655932580632	0.0105713043258693	0.0430588206684367	TE
TE_homo_23862:TE_00000786_INT:LTR/Gypsy	60.9367429846389	6.93299830225277	2.53464728680755	2.73529115405444	0.00623251217103878	0.0285613464837885	TE
TE_homo_2408:TE_00000121:LINE/unknown	5.52369740228688	3.7183638813255	1.33139346287328	2.79283621635104	0.00522481389885842	0.0249013701367163	TE
TE_homo_24539:TE_00000957_INT:LTR/Gypsy	21.3964561859503	2.28872675380339	0.701824847939646	3.26110818179554	0.00110977690853651	0.00717754782039514	TE
TE_homo_24560:TE_00000160:Unknown	5.20598170890762	-5.43541691240645	1.85982289290562	-2.92254543867596	0.00347182959282981	0.0180252524772897	TE
TE_homo_25047:TE_00000949_INT:LTR/Gypsy	21.8437987687541	-7.50513366682267	1.67646128000454	-4.47677125403239	7.57803678350851e-06	0.00011239506532431	TE
TE_homo_25053:TE_00000758_INT:LTR/Gypsy	18.555256128654	-7.26936838383033	1.7087569308288	-4.25418516389248	2.09811633399985e-05	0.000265680766039593	TE
TE_homo_253:TE_00000274:Unknown	9.1974372803879	-6.25766242594095	1.96927089990568	-3.17765444370333	0.00148471590167975	0.0090922442998419	TE
TE_homo_25562:TE_00000003:Unknown	4.94106775009452	-5.35861623688251	2.04273020175165	-2.62326186409125	0.00870923047944576	0.0370503810670626	TE
TE_homo_2583:TE_00000205:Unknown	8.41195830687784	-4.63571764875048	1.76189106013766	-2.63110345107732	0.00851081247768437	0.036380612783145	TE
TE_homo_26733:TE_00000263:Unknown	12.8661606679734	-4.2628560966337	1.26786339396996	-3.36223611858195	0.000773139822503265	0.00536338207787699	TE
TE_homo_27087:TE_00000059:Unknown	14.6647654096589	-3.16299901179042	1.14248772488428	-2.76851903341964	0.00563116963635221	0.0263790442078993	TE
TE_homo_27251:TE_00000537_LTR:LTR/Gypsy	39.0993411974101	-8.34685481689612	1.55063670677961	-5.38285646173759	7.33129994740505e-08	1.98151923968609e-06	TE
TE_homo_27252:TE_00000590_LTR:LTR/Gypsy	16.9157494097465	-7.14469473654933	1.63772225877256	-4.36258022279316	1.28537429319589e-05	0.000175391269843387	TE
TE_homo_27258:TE_00000000:LTR/unknown	4.53250095582895	-5.24585183462726	2.02423325681944	-2.59152536742221	0.00955514967844748	0.039787205000075	TE
TE_homo_27708:TE_00000714_LTR:LTR/Gypsy	69.24604229466	-9.17202366575043	1.50410131366916	-6.09800921147781	1.07397559357165e-09	4.42047961635631e-08	TE
TE_homo_27781:TE_00000227:Unknown	13.7118188908823	-3.67041055422007	1.19272564746518	-3.07733011528725	0.00208863854464725	0.0119930253796125	TE
TE_homo_27883:TE_00000676_INT:LTR/Copia	12.7838584677574	-6.73343529408254	1.63116599734291	-4.12798899992458	3.65949616291482e-05	0.000423607847608975	TE
TE_homo_28937:TE_00001049_LTR:LTR/Copia	3.98589373445609	-5.0608240843509	2.00278919863356	-2.52688804583315	0.0115078180116998	0.0460247985851023	TE
TE_homo_29626:TE_00001074_LTR:LTR/Copia	30.3889010487922	-7.98962231053871	1.62188685304627	-4.92612804372413	8.38750455925156e-07	1.65940660280553e-05	TE
TE_homo_31118:TE_00000073:Unknown	12.2691250884768	-4.11665259010551	1.49899238853212	-2.74627984878343	0.00602753244040136	0.027817337117847	TE
TE_homo_31119:TE_00000073:Unknown	136.088974567141	-6.35494451974807	1.08522433231967	-5.85588097362725	4.7448796809518e-09	1.6997389590579e-07	TE
TE_homo_31120:TE_00000300:Unknown	557.882952517339	-7.4080662094907	1.31799578951465	-5.62070552002195	1.9017920140455e-08	5.94280309510442e-07	TE
TE_homo_31146:TE_00000154:Unknown	166.57223828263	-3.84736741543028	0.581524896808148	-6.61599776131265	3.69053952569606e-11	2.07986613645267e-09	TE
TE_homo_31148:TE_00000073:Unknown	30.6554445372143	-3.33926406762668	0.775363842217485	-4.30670594346601	1.6570365457576e-05	0.000217537445973892	TE
TE_homo_31149:TE_00000073:Unknown	43.0569893008653	-3.36628141606177	0.870896685368903	-3.86530511898303	0.000110950409406683	0.00107718542155531	TE
TE_homo_31170:TE_00000154:Unknown	433.519352852691	-7.01662675478554	1.29064689209304	-5.43651931273524	5.43314527336903e-08	1.53481241226182e-06	TE
TE_homo_31190:TE_00000073:Unknown	15.996706876187	-7.06116087512827	1.60450174464567	-4.4008433762642	1.07830940085429e-05	0.000151545549347902	TE
TE_homo_31191:TE_00000073:Unknown	37.0551568844074	-3.2157258737329	0.941252261905402	-3.41643362133677	0.000634471296200082	0.00456092081682527	TE
TE_homo_31193:TE_00000999_LTR:LTR/Gypsy	136.247139257479	-4.28199141520677	0.636204837359803	-6.73052319592018	1.6905409502777e-11	1.00692286309596e-09	TE
TE_homo_31203:TE_00000999_LTR:LTR/Gypsy	5.63100551174082	-5.54893226994874	1.92038415623769	-2.88949075731801	0.00385866350226037	0.0196351857659941	TE
TE_homo_31206:TE_00000540_LTR:LTR/Gypsy	575.716045870917	-2.19649434930145	0.400496453369226	-5.48442896515854	4.14807119535025e-08	1.21130673057994e-06	TE
TE_homo_31207:TE_00000154:Unknown	3195.54725602888	-4.71798409362446	1.06697243132385	-4.42184254730051	9.78627626475312e-06	0.000139672340388453	TE
TE_homo_31273:TE_00000999_LTR:LTR/Gypsy	11.6939047113084	-6.60498218329843	1.68810928635094	-3.91265081988615	9.12884882649974e-05	0.000911852115812903	TE
TE_homo_31285:TE_00000300:Unknown	1797.73657142933	-7.66279347469221	0.595060500188848	-12.8773351151023	6.03847468433582e-38	5.43812953121916e-35	TE
TE_homo_31333:TE_00000073:Unknown	5146.15863630148	-11.1916387238021	1.70779547905067	-6.55326639582351	5.62919639535295e-11	3.06501915944798e-09	TE
TE_homo_31334:TE_00000073:Unknown	47986.3939922658	-3.79814682068124	0.38234239832854	-9.93388867487711	2.96463187552115e-23	8.50282858107274e-21	TE
TE_homo_31336:TE_00000154:Unknown	251422.142232173	-2.8066686202283	0.373227690055007	-7.51999033033868	5.47802935900673e-14	4.95321654631956e-12	TE
TE_homo_31338:TE_00000154:Unknown	9942.34652614824	-3.69640519821922	0.522909746432094	-7.06891623925629	1.56148358496879e-12	1.11783854288648e-10	TE
